congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
100,House,241,1987-07-09,,,373,34,0.372,-0.758,0.088,-0.46,-96.949,,,,,"TO PASS HR 2782, NATIONAL AERONAUTICS AND SPACE ADMINISTRATION AUTHORIZATION, A BILL TO AUTHORIZE APPROPRIATIONS FOR FISCAL 1988 TO NASA TO CONDUCT SPACE EXPLORATION AND RESEARCH."
100,House,242,1987-07-13,,,204,121,0.129,-0.175,0.178,0.001,-93.416,,,,,"TO ADOPT H RES 221, THE RULE TO WAIVE CERTAIN POINTS OF ORDER AGAINST HR 2890, TRANSPORTATION APPROPRIATION, A BILL TO AUTHORIZE FUNDING FOR THE DEPARTMENT OF TRANSPORTATION FOR FISCAL YEAR 1988."
100,House,243,1987-07-13,,,93,289,-0.637,-0.304,0.079,-0.052,-212.45,,,,,"TO AMEND HR 2890, TRANSPORTATION APPROPRIATIONS, TO INCREASE FUNDING FOR COAST GUARD EQUIPMENT ACQUISITION, CONSTRUCTION AND IMPROVEMENTS."
100,House,244,1987-07-13,,,99,293,-0.597,0.303,0.046,-0.265,-217.765,,,,,"TO AMEND HR 2890, TRANSPORTATION APPROPRIATIONS, TO REDUCE APPROPRIATIONS FOR MODERNIZATION OF THE AIR TRAFFIC CONTROL SYSTEMS."
100,House,245,1987-07-13,,,131,266,0.189,0.048,-0.138,-0.05,-156.434,,,,,"TO AMEND HR 2890, TRANSPORTATION APPROPRIATIONS, TO CUT FUNDS APPROPRIATED FOR THE CONSTRUCTION OF 10 HIGHWAY DEMONSTRATION PROJECTS."
100,House,246,1987-07-13,,,179,219,0.013,-0.015,-0.125,0.006,-172.601,,,,,"TO AMEND HR 2890, TRANSPORTATION APPROPRIATIONS, TO CUT FUNDS APPROPRIATED FOR THE CONSTRUCTION OF 5 HIGHWAY DEMONSTRATION PROJECTS NOT FUNDED BY THE HIGHWAY TRUST FUND."
100,House,247,1987-07-13,,,173,223,-0.065,0.343,-0.144,-0.197,-163.835,,,,,"TO AMEND HR 2890, TRANSPORTATION APPROPRIATIONS, TO REDUCE APPROPRIATIONS TO AMTRAK TO THE CURRENT LEVEL OF FUNDING."
100,House,248,1987-07-13,,,191,200,-0.071,0.385,-0.146,-0.057,-159.289,,,,,"TO AMEND HR 2890, TRANSPORTATION APPROPRIATIONS, TO REDUCE EACH APPROPRIATION NOT REQUIRED BY LAW BY 3.3 PERCENT."
100,House,249,1987-07-13,,,220,168,-0.154,0.159,-0.154,-0.034,-151.411,,,,,"TO AMEND HR 2890, TRANSPORTATION APPROPRIATIONS, TO REDUCE EACH APPROPRIATION NOT REQUIRED BY LAW BY 2.0 PERCENT."
100,House,250,1987-07-13,,,202,196,-0.589,0.317,0.042,0.35,-239.577,,,,,"TO AMEND HR 2890, TRANSPORTATION APPROPRIATIONS, TO PROHIBIT APPROPRIATIONS FOR AIRPORT DEVELOPMENT TO THOSE AIRPORTS WHICH ALLOW SMOKING ON AN AIRCRAFT WITH A SCHEDULED FLIGHT TIME OF 2 HOURS OR LESS."
100,House,251,1987-07-13,,,285,111,0.272,-0.096,0.153,0.137,-144.266,,,,,"TO PASS HR 2890, TRANSPORTATION APPROPRIATIONS, A BILL TO APPROPRIATE FUNDS FOR THE DEPARTMENT OF TRANSPORTATION AND RELATED AGENCIES FOR FISCAL YEAR 1988."
100,House,252,1987-07-14,,,299,103,0.2,-0.413,0.216,-0.54,-94.015,,,,,"TO APPROVE THE HOUSE JOURNAL OF MONDAY, JULY 13."
100,House,253,1987-07-14,,,262,151,0.112,-0.196,0.22,-0.206,-76.177,,,,,"TO ADOPT H RES 222, THE RULE TO PROVIDE FOR HOUSE FLOOR CONSIDERATION OF HR 2906, MILITARY CONSTRUCTION APPROPRIATIONS, A BILL TO AUTHORIZE FUNDING FOR CONSTRUCTION AND REPAIR OF MILITARY INSTALLATIONS AND MILITARY FAMILY HOUSING FOR FISCAL 1988."
100,House,254,1987-07-14,,,140,282,-0.503,-0.818,-0.053,0.353,-224.813,,,,,"TO AMEND HR 2906, MILITARY CONSTRUCTION APPROPRIATIONS, TO REDUCE APPROPRIATIONS NOT REQUIRED BY LAW BY 0.9 PERCENT."
100,House,255,1987-07-14,,,372,48,-0.886,-0.139,-0.136,-0.512,-130.036,,,,,"TO PASS HR 2906, MILITARY CONSTRUCTION APPROPRIATIONS, A BILL TO APPROPRIATE FUNDS FOR THE CONSTRUCTION AND REPAIR OF MILITARY INSTALLATIONS AND MILITARY FAMILY HOUSEING."
100,House,256,1987-07-14,,,267,148,0.164,0.014,0.232,-0.161,-76.994,,,,,"TO ADOPT H RES 223, THE RULE TO PROVIDE FOR HOUSE FLOOR CONSIDERATION OF HR 2907, TREASURY, POSTAL APPROPRIATIONS, A BILL TO APPROPRIATE FUNDING FOR THE TREASURY DEPARTMENT, U.S. POSTAL SERVICE AND OTHER RELATED AGENCIES."
100,House,257,1987-07-15,,,291,118,0.237,-0.234,0.272,-0.813,-87.094,,,,,"TO APPROVE THE HOUSE JOURNAL OF TUESDAY, JULY 14."
100,House,258,1987-07-15,,,219,204,-0.161,0.585,-0.18,-0.109,-152.913,,,,,"TO AMEND HR 2907, TREASURY, POSTAL APPROPRIATIONS, TO REDUCE APPROPRIATIONS NOT REQUIRED BY LAW BY 4.74 PERCENT."
100,House,259,1987-07-15,,,241,176,0.021,-0.072,0.31,-0.4,-33.577,,,,,"TO RISE AS A COMMITTEE OF THE WHOLE AND REPORT BACK TO THE HOUSE HR 2907, TREASURY, POSTAL APPROPRIATIONS."
100,House,260,1987-07-15,,,207,211,-0.073,0.157,-0.184,-0.093,-130.193,,,,,"TO AMEND HR 2907, TREASURY, POSTAL APPROPRIATIONS, TO DECREASE APPROPRIATIONS NOT REQUIRED BY LAW BY 4.74 PERCENT."
100,House,261,1987-07-15,,,255,159,0.082,0.316,0.163,0.039,-141.27,,,,,"TO PASS HR 2907, TREASURY, POSTAL APPROPRIATIONS, A BILL TO APPROPRIATE FUNDING FOR THE TREASURY DEPARTMENT, U.S. POSTAL SERVICE AND OTHER AGENCIES FOR FISCAL YEAR 1988."
100,House,262,1987-07-22,,,250,175,0.039,-0.047,0.236,-0.204,-71.51,,,,,"TO ADOPT H RES 227, A RULE TO PROVIDE FOR HOUSE FLOOR CONSIDERATION OF HR 2470, CATASTROPHIC HEALTH INSURANCE, A BILL TO EXPAND MEDICARE TO PROTECT BENEFICARIES FROM THE CATASTROPHIC COSTS OF HEALTH CARE."
100,House,263,1987-07-22,,,161,266,-0.151,0.988,-0.118,-0.161,-213.243,,,,,"TO AMEND HR 2470, CATASTROPHIC HEALTH INSURANCE, TO DELETE PROVISIONS ENCOURAGING THE USE OF GENERIC DRUGS AS A SUBSTITUTE FOR BRAND-NAME PRESCRIPTION DRUGS."
100,House,264,1987-07-22,,,190,242,-0.034,-0.032,-0.376,0.192,-43.367,,,,,"TO AMEND IN THE NATURE OF A SUBSTITUTE HR 2470, CATASTROPHIC HEALTH INSURANCE, TO PROVIDE AN EXPANDED MEDICARE PROGRAM TO PROTECT BENEFICARIES FROM CATASTROPHIC HEALTH-CARE COSTS IN A MORE LIMITED WAY THAN PREVIOUSLY PROPOSED."
100,House,265,1987-07-22,,,187,244,0.003,0.046,-0.293,-0.154,-73.13,,,,,"TO RECOMMIT TO THE WAYS AND MEANS  COMMITTEE HR 2470, CATASTROPHIC HEALTH INSURANCE, TO STUDY THE EFFECTS OF ADDITIONAL TAXES IMPOSED OR ADDITIONAL PAYMENTS REQUIRED OF SENIOR CITIZENS AS A RESULT OF THE BENEFITS EXTENDED TO PERSONS UNDER THE AGE OF 65 WHO ARE FIGHTING THE ACQUIRED IMMUNE DEFICIENCY SYNDROME VIRUS."
100,House,266,1987-07-22,,,302,129,0.219,0.012,0.179,0.024,-126.077,,,,,"TO PASS HR 2470, CATASTROPHIC HEALTH INSURANCE, A BILL TO PROTECT THE BENEFICARIES OF MEDICARE FROM CATASTROPHIC HEALTH-CARE COSTS AND TO EXPAND THE PROGRAM IN OTHER WAYS."
100,House,267,1987-07-23,,,282,110,0.485,0.303,0.702,-1.695,-71.929,,,,,"TO APPROVE THE HOUSE JOURNAL OF WEDNESDAY, JULY 22."
100,House,268,1987-07-23,,,409,5,0.0,0.0,0.0,0.0,0.0,,,,,"TO ADOPT H RES 186, THE RULE TO PROVIDE FOR HOUSE FLOOR CONSIDERATION OF HR 157, CONSTITUTION DAY, A BILL TO COMMEMERATE THE BICENTENNIAL OF THE SIGNING OF THE CONSTITUTION AND TO DECLARE SEPTEMBER 17, 1987 AS ""CONSTITUTION DAY,"" A LEGAL HOLIDAY."
100,House,269,1987-07-23,,,241,165,-0.222,-0.081,-0.112,0.04,-195.764,,,,,"TO AMEND HR 157, CONSTITUTION DAY, TO DESIGNATE SEPTEMBER 17TH AS AN ANNUAL NATIONAL DAY OF RECOGNITION INSTEAD OF A LEGAL PUBLIC HOLIDAY."
100,House,270,1987-07-28,,,421,0,0.0,0.0,0.0,0.0,0.0,,,,,"TO SUSPEND THE RULES AND ADOPT H RES 231, POW/MIA NEGOTIATIONS, A RESOLUTION TO SUPPORT THE UPCOMING TALKS WITH THE VIETNAMESE REGARDING THE AMERICANS STILL MISSING IN SOUTH- EAST ASIA.  MOTION PASSED; TWO-THIRDS OF THOSE PRESENT VOTING IN FAVOR."
100,House,271,1987-07-28,,,240,183,0.013,0.052,0.2,0.264,-124.746,,,,,"TO PASS HR 618, DISPLACED SALVADORANS AND NICARAGUANS, A BILL TO SUSPEND DEPORTATION FOR ILLEGAL ALIENS FROM EL SALVADOR AND NICARAGUA FOR A PERIOD OF APPROXIMATELY TWO YEARS UNTIL SUCH TIME AS CONDITIONS ALLOW THEM TO RETURN TO THEIR NATIVE COUNTRY. WHILE IN THE UNITED STATES, THEY WOULD NOT BE ELIGIBLE FOR MOST FORMS OF FEDERAL ASSISTANCE."
100,House,272,1987-07-29,,,245,172,0.031,-0.103,0.263,-0.197,-56.446,,,,,"TO ADOPT H RES 233, THE RULE TO PROVIDE FOR HOUSE FLOOR CONSIDERATION OF HR 3022, TEMPORARY DEBT LIMIT INCREASE, A BILL TO TEMPORARILY INCREASE THE LIMIT OF THE FEDERAL DEBT."
100,House,273,1987-07-29,,,263,156,0.122,0.007,0.161,-0.029,-134.636,,,,,"TO PASS HR 3022, TEMPORARY DEBT LIMIT INCREASE, A BILL TO TEMPORARILY INCREASE THE LIMIT OF THE FEDERAL DEBT."
100,House,274,1987-07-29,,,121,302,-0.331,-0.056,0.168,0.504,-138.213,,,,,"TO AMEND HR 1414, PRICE-ANDERSON AMENDMENTS, TO REMOVE THE LIABILITY LIMIT OF NUCLEAR UTILITIES."
100,House,275,1987-07-29,,,194,228,-0.329,0.375,0.173,0.48,-157.184,,,,,"TO AMEND HR 1414, PRICE-ANDERSON AMENDMENTS, TO ESTABLISH A PENALTY SYSTEM FOR THOSE CONTRACTORS WHO FAIL TO ADHERE TO THE REGULATIONS SET DOWN BY THE DEPARTMENT OF ENERGY AND TO ALLOW THE ATTORNEY GENERAL TO SUE ANY CONTRACTOR WHO, THROUGH GROSS NEGLIGENCE OR WILLFUL MISCONDUCT, CAUSES A NUCLEAR ACCIDENT."
100,House,276,1987-07-30,,,289,105,0.379,0.013,0.211,-0.582,-99.823,,,,,"TO APPROVE THE HOUSE JOURNAL OF WEDNESDAY, JULY 29."
100,House,277,1987-07-30,,,184,231,-0.205,0.122,0.136,0.317,-174.107,,,,,"TO AMEND HR 1414, PRICE-ANDERSON AMENDMENTS, TO PROHIBIT THE AWARDING OF LEGAL COSTS UNLESS IT WAS DETERMINED THAT SUCH AN AWARD WOULD NOT JEPORDIZE FUNDS AVAILABLE FOR VICTIMS OF A NUCLEAR ACCIDENT."
100,House,278,1987-07-30,,,398,17,-0.441,-0.898,-0.116,-0.445,-60.967,,,,,"TO PASS HR 1414, PRICE-ANDERSON AMENDMENTS, A BILL TO AMEND AND REVISE THE ATOMIC ENERGY ACT OF 1954 TO EXTEND THE LIABLILITY COMPENSATION FOR THE VICTIMS AND DAMAGES CAUSED BY A NUCLEAR ACCIDENT."
100,House,279,1987-08-03,,,384,12,0.827,-0.062,0.21,-0.103,-49.908,,,,,"TO ADOPT HR 27, COMPETITIVE EQUALITY BANKING ACT OF 1987, THE CONFERENCE REPORT TO ALLOW THE FEDERAL SAVINGS AND LOAN INSURANCE CORPORATION, AMONG OTHER THINGS, TO BORROW MONEY, EASE RESTRICTIONS FOR LOANS IN ECONOMICALLY DEPRESSED AREAS, AND TO SUSPEND THE EXPANSION OF BANKS INTO INSURANCE, REAL ESTATE AND SECURITIES UNDERWRITING."
100,House,280,1987-08-03,,,395,0,0.0,0.0,0.0,0.0,0.0,,,,,"TO SUSPEND THE RULES AND PASS HR 2957, NATIONAL CEMETERY IMPROVEMENTS, A BILL TO PROVIDE FUNDING FOR REPAIRS AND IMPROVEMENTS IN THE NATIONAL CEMETERY SYSTEM ADMINISTERED UNDER TITLE 38, UNITED STATES CODE.  MOTION PASSED; TWO-THIRDS OF THOSE PRESENT VOTING IN FAVOR."
100,House,281,1987-08-04,,,312,97,0.277,-0.273,0.235,-0.728,-96.7,,,,,"TO APPROVE THE HOUSE JOURNAL OF MONDAY, AUGUST 3."
100,House,282,1987-08-04,,,357,69,0.435,0.016,0.172,-0.049,-124.769,,,,,"TO SUSPEND THE RULES AND PASS HR 2881, NATIONAL COMMISSION ON AIDS, A BILL TO ESTABLISH A COMMISSION TO STUDY THE GROWING EPIDEMIC OF ACQUIRED IMMUNE DEFICIENCY SYNDROME. MOTION PASSED; TWO-THIRDS OF THOSE PRESENT VOTING IN FAVOR."
100,House,283,1987-08-04,,,267,156,-0.246,0.011,-0.194,-0.023,-141.36,,,,,"TO INSTRUCT HOUSE CONFEREES TO AGREE TO H J RES 324, TEMPORARY DEBT-LIMIT INCREASE, A RESOLUTION TO AUTOMATICALLY CUT SPENDING WITH PROVISIONS TO PROTECT MILITARY PERSONNEL ACCOUNTS."
100,House,284,1987-08-05,,,302,112,0.312,-0.118,0.248,-0.62,-93.698,,,,,"TO APPROVE THE HOUSE JOURNAL OF TUESDAY, AUGUST 4."
100,House,285,1987-08-05,,,111,291,0.206,-0.365,-0.224,0.282,-87.572,,,,,"TO ADOPT H RES 244, ST. GERMAIN INVESTIGATION, A RESOLUTION TO DIRECT THE COMMITTEE ON STANDARDS OF OFFICIAL CONDUCT TO CONTINUE TO INVESTIGATE THE CONDUCT OF REPRESENTATIVE FERNAND J. ST. GERMAIN."
100,House,286,1987-08-05,,,262,159,0.123,-0.066,0.174,-0.341,-100.342,,,,,"TO LIMIT DEBATE ON HR 3058, THE LABOR-HEALTH AND HUMAN SERVICES-EDUCATION APPROPRIATIONS BILL, WHICH WOULD PROVIDE ALLOCATIONS FOR FISCAL YEARS 1988 THROUGH 1990."
100,House,287,1987-08-05,,,132,287,0.198,0.034,-0.173,0.009,-126.102,,,,,"TO AMEND HR 3058, THE LABOR-HEALTH AND HUMAN SERVICES-EDUCATION APPROPRIATIONS BILL, TO REDUCE THE INCREASE IN DISCRETIONARY FUNDING FOR THE DEPARTMENT OF LABOR BY HALF, THUS REDUCING THE TOTAL ALLOCATION BY OVER $150 MILLION."
100,House,288,1987-08-05,,,83,341,0.334,-0.01,-0.342,-0.191,-73.566,,,,,"TO AMEND HR 3058, THE LABOR-HEALTH AND HUMAN SERVICES-EDUCATION APPROPRIATIONS BILL, TO REDUCE THE FUNDING FOR DISCRETIONARY PROGRAMS IN EACH DEPARTMENT BY 8.16 PERCENT, THUS REDUCING THE TOTAL ALLOCATION BY $2.96 BILLION."
100,House,289,1987-08-05,,,145,281,0.143,0.049,-0.171,-0.103,-137.386,,,,,"TO AMEND HR 3058, THE LABOR-HEALTH AND HUMAN SERVICES-EDUCATION APPROPRIATIONS BILL, TO REDUCE THE FUNDING FOR DISCRETIONARY PROGRAMS IN EACH DEPARTMENT BY 4.07 PERCENT, THUS REDUCING THE TOTAL ALLOCATION BY $1.5 BILLION."
100,House,290,1987-08-05,,,181,245,0.015,0.093,-0.18,-0.122,-133.924,,,,,"TO AMEND HR 3058, THE LABOR-HEALTH AND HUMAN SERVICES-EDUCATION APPROPRIATIONS BILL, TO REDUCE THE DISCRETIONARY FUNDING FOR EACH DEPARTMENT BY 2 PERCENT, THUS REDUCING THE TOTAL ALLOCATION BY $740 MILLION."
100,House,291,1987-08-05,,,237,188,-0.036,0.227,0.165,0.116,-148.441,,,,,"TO RISE AND REPORT HR 3058, THE LABOR-HEALTH AND HUMAN SERVICES-EDUCATION APPROPRIATIONS BILL, BACK TO THE HOUSE."
100,House,292,1987-08-05,,,336,89,0.328,-0.02,0.258,0.1,-90.137,,,,,"TO PASS HR 3058, THE LABOR-HEALTH AND HUMAN SERVICES-EDUCATION APPROPRIATIONS BILL, WHICH WOULD PROVIDE ALLOCATIONS FOR FISCAL YEARS 1988 THROUGH 1990."
100,House,293,1987-08-05,,,160,261,-0.14,-0.238,0.163,0.312,-149.626,,,,,"TO AMEND HR 1315, THE NUCLEAR REGULATORY COMMISSION AUTHORIZATION, TO PROHIBIT THE NRC FROM LICENSING THE SEABROOK OR SHOREHAM NUCLEAR POWER PLANTS FOR FULL OPERATION UNLESS THE EMERGENCY EVACUATION PLANS MEET NRC STANDARDS."
100,House,294,1987-08-05,,,390,20,-0.618,-0.273,-0.214,-0.315,-59.921,,,,,"TO PASS HR 1315, THE NUCLEAR REGULATORY COMMISSION AUTHORIZATION, A BILL TO PROVIDE ALLOCATIONS FOR FISCAL YEARS 1988 AND 1989."
100,House,295,1987-08-06,,,330,89,0.358,-0.044,0.194,-0.142,-111.173,,,,,"TO PASS HR 2686, THE PUBLIC WORKS AND ECONOMIC DEVELOPMENT BILL, A BILL TO PROVIDE $1.3 BILLION IN AID TO ECONOMICALLY DEPRESSED REGIONS FOR FISCAL YEARS 1988 THROUGH 1990, INCLUDING $487.2 MILLION FOR THE APPALACHIAN REGION."
100,House,296,1987-08-07,,,189,202,-0.471,0.84,0.119,0.259,-213.999,,,,,"TO ADOPT H RES 238, TO ALLOW CONSIDERATION OF H J RES 132, THE ARMENIAN GENOCIDE REMEMBERANCE, A RESOLUTION TO DESIGNATE APRIL 24, 1987 AS THE ""NATIONAL DAY OF REMEMBERANCE OF THE ARMENIAN GENOCIDE OF 1915-23"" TO COMMEMORATE THE GENOCIDE OF 1.5 MILLION ARMENIANS BY THE OTTOMAN EMPIRE."
100,House,297,1987-09-09,,,282,80,0.392,-0.082,0.258,-0.708,-84.014,,,,,"TO APPROVE THE HOUSE JOURNAL OF FRIDAY, AUGUST 7."
100,House,298,1987-09-09,,,391,9,0.0,0.0,0.0,0.0,0.0,,,,,"TO PASS HR 1327, THE HEALTH SERVICE CORPS AMENDMENTS, A BILL TO REALLOCATE FUNDING FOR FISCAL YEARS 1988-90 FOR THE FEDERAL PROGRAM THAT PAYS EDUCATIONAL COSTS FOR HEALTH PROFESSIONALS AGREEING TO PRACTICE IN MEDICALLY UNDERSTAFFED AREAS."
100,House,299,1987-09-15,,,402,0,0.0,0.0,0.0,0.0,0.0,,,,,"TO SUSPEND THE RULES AND ADOPT H RES 192, LITHUANIAN RELIGIOUS FREEDOM, A RESOLUTION EXPRESSING HOUSE SUPPORT FOR THE EXERCISE OF RELIGIOUS FREEDOM IN LITHUANIA AND THROUGHOUT THE WORLD. MOTION PASSED: TWO-THIRDS OF THOSE PRESENT VOTING IN FAVOR."
100,House,300,1987-09-15,,,401,0,0.0,0.0,0.0,0.0,0.0,,,,,"TO SUSPEND THE RULES AND ADOPT H RES 260, PHILIPPINES SUPPORT, A RESOLUTION EXPRESSING HOUSE SUPPORT FOR THE AQUINO GOVERNMENT AND ITS ATTEMPTS TO INSTITUTE DEMOCRATIC REFORMS AGAINST ARMED RESISTANCE. MOTION PASSED: TWO-THIRDS OF THOSE PRESENT VOTING IN FAVOR."
100,House,301,1987-09-16,,,306,111,0.278,-0.193,0.173,-0.434,-114.811,,,,,"TO ADOPT H RES 256, A RULE TO ALLOW FOR CONSIDERATION OF HR 1154, THE TEXTILE AND APPAREL TRADE ACT, A BILL TO LIMIT THE ANNUAL GROWTH OF TEXTILE AND APPAREL IMPORTS TO ONE PERCENT AND TO FREEZE SHOE IMPORTS AT 1986 LEVELS."
100,House,302,1987-09-16,,,265,159,0.571,0.728,0.105,-0.219,-233.633,,,,,"TO PASS HR 1154, THE TEXTILE AND APPAREL TRADE ACT, A BILL TO LIMIT THE ANNUAL GROWTH OF TEXTILE AND APPAREL IMPORTS TO ONE PERCENT AND TO FREEZE SHOE IMPORTS AT 1986 LEVELS."
100,House,303,1987-09-17,,,165,243,-0.275,0.786,-0.161,-0.352,-167.532,,,,,"TO AMEND HR 442, THE JAPANESE-AMERICAN CIVIL LIBERTIES ACT, TO DELETE PROVISIONS PROVIDING RESTITUTION FOR THOSE INTERRED DURING WORLD WAR II."
100,House,304,1987-09-17,,,252,147,-0.341,0.93,0.198,0.504,-149.113,,,,,"TO PASS HR 442, THE JAPANESE-AMERICAN CIVIL LIBERTIES ACT, A BILL TO APOLOGIZE AND PROVIDE RESTITUTION FOR THOSE INTERRED DURING WORLD WAR II, AND TO FUND EDUCATION PROGRAMS ABOUT THE INTERNMENT."
100,House,305,1987-09-21,,,308,57,0.444,-0.049,0.281,-0.296,-75.258,,,,,"TO ADOPT H RES 265, A RULE TO ALLOW FOR CONSIDERATION OF HR 3030, THE FARM CREDIT ACT, A BILL TO ALLOCATE FUNDING FOR THE FARM CREDIT SYSTEM AND TO ESTABLISH NEW LENDING PROCEDURES FOR THE FARMERS HOME ADMINISTRATION."
100,House,306,1987-09-22,,,263,138,0.242,0.25,0.331,-0.271,-55.854,,,,,"TO ADOPT H RES 267, A RULE TO ALLOW FOR CONSIDERATION OF HR 2783, THE HUD-INDEPENDENT AGENCIES APPROPRIATIONS, A BILL TO APPROPRIATE FUNDING FOR THE DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT AND INDEPENDENT AGENCIES FOR FISCAL YEAR 1988."
100,House,307,1987-09-22,,,241,177,0.003,-0.131,0.254,-0.255,-55.738,,,,,"TO AMEND HR 2783, THE HUD-INDEPENDENT AGENCIES APPROPRIATIONS, TO PROHIBIT USING FEDERAL FUNDS TO DEMOLISH PUBLIC HOUSING PROJECTS IN TEXAS."
100,House,308,1987-09-22,,,137,281,0.093,0.45,-0.158,-0.12,-148.011,,,,,"TO AMEND HR 2783, THE HUD-INDEPENDENT AGENCIES APPROPRIATIONS, TO KEEP ALLOCATIONS FOR ALL PROGRAMS EXCEPT FOR THE VETERANS' ADMINISTRATION, AT FISCAL 1987 LEVELS."
100,House,309,1987-09-22,,,177,240,-0.077,0.746,-0.193,-0.126,-138.694,,,,,"TO AMEND HR 2783, THE HUD-INDEPENDENT AGENCIES APPROPRIATIONS, TO REDUCE ALLOCATIONS FOR ALL PROGRAMS EXCEPT FOR THE VETERANS' ADMINISTRATION AND NASA, BY TWO PERCENT."
100,House,310,1987-09-22,,,416,4,0.0,0.0,0.0,0.0,0.0,,,,,"TO AMEND HR 2783, THE HUD-INDEPENDENT AGENCIES APPROPRIATIONS, TO TRANSFER TOTAL BUDGET AUTHORITY OF $167 MILLION, THUS REDUCING OUTLAYS FOR FISCAL YEAR 1988 BY $101.5 MILLION."
100,House,311,1987-09-22,,,349,68,0.412,0.067,0.177,0.039,-113.298,,,,,"TO PASS H R 2783, HUD-INDEPENDENT AGENCIES APPROPRIATIONS, A BILL TO APPROPRIATE 57.9 BILLION IN FISCAL YEAR 1988 FOR THE DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT AND INDEPENDENT AGENCIES."
100,House,312,1987-09-22,,,326,85,0.537,0.227,0.123,-0.142,-171.873,,,,,"TO ADOPT THE RULE H RES 247, TO WAVE CERTAIN POINTS OF ORDER AGAINST THE CONFERENCE REPORT ON H J RES 324, PERMANENT DEBT-LIMIT EXTENSION -- GRAM-RUDMAN REVISION, TO RAISE THE PERMANENT CEILING ON THE FEDERAL DEBT."
100,House,313,1987-09-22,,,235,178,-0.63,0.777,-0.058,-0.12,-268.527,,,,,"TO ADOPT H J RES 324, PERMANENT DEBT-LIMIT EXTENSION -GRAMM-RUDMAN REVISION, THE JOINT RESOLUTION TO RAISE THE PERMANENT CEILING ON THE FEDERAL DEBT."
100,House,314,1987-09-23,,,308,85,0.315,-0.286,0.198,-0.505,-101.255,,,,,"TO APPROVE THE HOUSE JOURNAL OF TUESDAY, SEPTEMBER 22."
100,House,315,1987-09-23,,,275,140,-0.511,-0.555,0.007,-0.301,-238.781,,,,,"TO PASS H J RES 362, FISCAL 1988 CONTINUING APPROPRIATIONS, TO CONTINUE FUNDING FOR MOST FEDERAL PROGRAMS AT FISCAL 1987 LEVELS."
100,House,316,1987-09-29,,,273,100,0.325,-0.084,0.204,-0.547,-90.104,,,,,"TO APPROVE THE HOUSE JOURNAL OF FRIDAY, SEPTEMBER 25."
100,House,317,1987-09-29,,,386,19,0.578,-0.078,0.327,-0.176,-39.177,,,,,"TO SUSPEND THE RULES AND PASS HR 2596, ADMIRALTY ISLAND MONUMENT, A BILL TO IMPROVE FEDERAL MANAGEMENT OF LANDS ON ADMIRALTY ISLAND, ALASKA. MOTION PASSED; TWO-THIRDS OF THOSE PRESENT VOTING IN FAVOR."
100,House,318,1987-09-29,,,405,0,0.0,0.0,0.0,0.0,0.0,,,,,"TO SUSPEND THE RULES AND PASS HR 2893, FISHERMEN'S PROTECTIVE ACT, A BILL TO REAUTHORIZE THE FISHERMEN'S PROTECTIVE ACT. MOTION PASSED; TWO-THIRDS OF THOSE PRESENT VOTING IN FAVOR."
100,House,319,1987-09-29,,,312,93,0.293,0.085,0.187,0.06,-110.659,,,,,"TO SUSPEND THE RULES AND PASS HR 1171, NATIONAL OCEANS POLICY, A BILL TO CREATE A NATIONAL OCEANS POLICY COMMISSION. MOTION PASSED; TWO-THIRDS OF THOSE PRESENT VOTING IN FAVOR."
100,House,320,1987-09-29,,,324,79,0.04,0.999,0.15,0.262,-133.301,,,,,"TO SUSPEND THE RULES AND PASS HR 3017, MARINE SCIENCE ACT, A BILL TO REAUTHORIZE THE NATIONAL SEA GRANT COLLEGE PROGRAM. MOTION PASSED; TWO-THIRDS OF THOSE PRESENT VOTING IN FAVOR."
100,House,321,1987-09-30,,,178,236,-0.195,0.223,0.078,0.004,-240.343,,,,,"TO ADOPT THE RULE H RES 275, TO PROVIDE FOR THE CONSIDERATION OF HR 2310, AIRPORT AND AIRWAY IMPROVEMENT, TO AMEND THE AIRPORT AND AIRWAY IMPROVEMENT ACT OF 1982 FOR THE PURPOSE OF EXTENDING THE AUTHORIZATION OF APPROPRIATIONS."
100,House,322,1987-10-01,,,301,95,0.14,-0.54,0.17,-0.473,-105.072,,,,,"TO APPROVE THE HOUSE JOURNAL OF WEDNESDAY, SEPTEMBER 30."
100,House,323,1987-10-01,,,369,42,0.64,0.441,0.215,-0.205,-100.959,,,,,"TO ADOPT THE RULE H RES 275, TO PROVIDE FOR THE CONSIDERATION OF HR 2310, AIRPORT AND AIRWAY IMPROVEMENT, TO AMEND THE AIRPORT AND AIRWAY IMPROVEMENT ACT OF 1982 FOR THE PURPOSE OF EXTENDING THE AUTHORIZATION OF APPROPRIATIONS."
100,House,324,1987-10-01,,,200,214,-0.061,0.133,-0.218,0.154,-91.934,,,,,"TO AMEND HR 2310, AIRPORT AND AIRWAY IMPROVEMENT, TO DELETE PROVISIONS PLACING A RESTRICTION ON GRANTS FOR THE BURBANK-GLENDALE-PASADENA AIRPORT."
