congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
105,House,195,1997-06-11,1,197,366,59,-0.534,-0.128,-0.168,-0.097,-129.171,HR1757,Agreed to,,On Agreeing to the Amendment,"(HOUSE AGREED TO THE MILLER AMENDMENT AS AMENDED THAT EXPRESSES THE SENSE OF CONGRESS THAT THE UNITED STATES SHOULD ALLOW THE IMPORT OF CUBAN CIGARS AT SUCH TIME AS THE GOVERNMENT OF CUBA HAS FREED ALL POLITICAL PRISONERS, LEGALIZED ALL POLITICAL ACTIVITY, AND AGREED TO HOLD FREE AND FAIR ELECTIONS.)"
105,House,196,1997-06-11,1,198,417,10,0.0,0.0,0.0,0.0,0.0,HR1757,Agreed to,,On Agreeing to the Amendment,(HOUSE AGREED TO THE FOX OF PENNSYLVANIA AMENDMENT THAT EXPRESSES THE SENSE OF CONGRESS REGARDING THE DESIGNATION OF ROMANIA AS ELIGIBLE FOR ASSISTANCE UNDER THE NATO PARTICIPATION ACT OF 1994.)
105,House,197,1997-06-11,1,199,427,0,0.0,0.0,0.0,0.0,0.0,HR1757,Agreed to,,On Agreeing to the Amendment,(HOUSE AGREED TO THE NEY AMENDMENT THAT PROHIBITS ASSISTANCE TO ANY GOVERNMENT THAT ASSISTS THE GOVERNMENT OF LIBYA IN VIOLATING SANCTIONS IMPOSED BY THE UNITED NATIONS AND PROVIDES AN EXCEPTION FOR NATIONAL SECURITY INTERESTS OF THE UNITED STATES.)
105,House,198,1997-06-11,1,200,244,184,0.215,-0.977,-0.138,-0.198,-169.823,HR1757,Agreed to,,On Agreeing to the Amendment,(HOUSE AGREED TO THE ROHRABACHER AMENDMENT THAT RESTRICTS FUNDING TO THE RUSSIAN FEDERATION IF THE FEDERATION TRANSFERS AN SS-N-22 MISSILE SYSTEM TO THE PEOPLE'S REPUBLIC OF CHINA.)
105,House,199,1997-06-11,1,201,425,0,0.0,0.0,0.0,0.0,0.0,HR1757,Agreed to,,On Agreeing to the Amendment,(HOUSE AGREED TO THE PAXON AMENDMENT THAT CONDEMNS THE PALESTINIAN AUTHORITY POLICY AND PRACTICE OF IMPOSING THE DEATH PENALTY ON ANYONE WHO SELLS LAND TO A JEW.)
105,House,200,1997-06-12,1,202,310,114,-0.369,-0.003,-0.161,-0.437,-133.275,HJRES54,Passed,Constitutional Amendment to Prohibit the Physical Desecration of the Flag,On Passage,"H.J.R.54   BY SOLOMON (R-NY) -- CONSTITUTION OF THE UNITED STATES, AMENDMENT FLAG DESECRATION (HOUSE PASSED H.J. RES. 54, PROPOSING AN AMENDMENT TO THE CONSTITUTION OF THE UNITED STATES AUTHORIZING THE CONGRESS TO PROHIBIT THE PHYSICAL DESECRATION OF THE FLAG OF THE UNITED STATES.)"
105,House,201,1997-06-12,1,203,349,74,0.496,-0.045,0.24,-0.107,-109.288,HR1871,Passed,"Supplemental Appropriations, FY 1997",On Passage,"H.R.1871 BY LIVINGSTON (R-LA) -- 1997 EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR RECOVERY FROM NATURAL DISASTERS, AND FOR OVERSEAS PEACEKEEPING EFFORTS, INCLUDING THOSE IN BOSNIA COST OF HIGHER EDUCATION REVIEW ACT OF 1997 DEPOSITORY INSTITUTIONS DISASTER RELIEF ACT OF 1997 (PUB. L. 105-18, APPROVED 6/12/97) (HOUSE PASSED H.R. 1871, MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR RECOVERY FROM NATURAL DISASTERS, AND FOR OVERSEAS PEACEKEEPING EFFORTS, INCLUDING THOSE IN BOSNIA, FOR THE FISCAL YEAR ENDING SEPTEMBER 30, 1997.)"
105,House,202,1997-06-17,1,204,413,0,0.0,0.0,0.0,0.0,0.0,HR1057,Passed,"Designating the Andrew Jacobs, Jr. Post Office Building","Suspend the rules and pass, as amended","H.R.1057 BY BURTON (R-IN) -- ANDREW JACOBS, JR. POST OFFICE BUILDING, INDIANA, DESIGNATION (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.R. 1057, AMENDED, TO DESIGNATE THE BUILDING IN INDIANAPOLIS, INDIANA, WHICH HOUSES THE OPERATIONS OF THE CIRCLE CITY STATION POST OFFICE AS THE ""ANDREW JACOBS, JR. POST OFFICE BUILDING"".)"
105,House,203,1997-06-17,1,205,416,0,0.0,0.0,0.0,0.0,0.0,HR1058,Passed,Designating the John T. Myers Post Office Building,Suspend the rules and pass,"H.R.1058 BY BURTON (R-IN) -- JOHN T. MYERS POST OFFICE BUILDING, INDIANA, DESIGNATION (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.R. 1058, TO DESIGNATE THE FACILITY OF THE UNITED STATES POSTAL SERVICE UNDER CONSTRUCTION AT 150 WEST MARGARET DRIVE IN TERRE HAUTE, INDIANA, AS THE ""JOHN T. MYERS POST OFFICE BUILDING"".)"
105,House,204,1997-06-17,1,206,412,4,0.0,0.0,0.0,0.0,0.0,HR985,Passed,Eagles Nest Wilderness Expansion,"Suspend the rules and pass, as amended","H.R.985  BY MCINNIS (R-CO) -- EXPANSION OF THE EAGLES NEST WILDERNESS, PROVISION (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.R. 985, AMENDED, TO PROVIDE FOR THE EXPANSION OF THE EAGLES NEST WILDERNESS WITHIN ARAPAHO AND WHITE RIVER NATIONAL FORESTS, COLORADO, TO INCLUDE THE LANDS KNOWN AS THE SLATE CREEK ADDITION UPON THE ACQUISITION OF THE LANDS BY THE UNITED STATES.)"
105,House,205,1997-06-17,1,207,419,0,0.0,0.0,0.0,0.0,0.0,HJRES56,Passed,Celebration of the End of Slavery,Supend the rules and pass,"H.J.R.56   BY WATTS, J.C. (R-OK) -- RESOLUTION CELEBRATING THE END OF SLAVERY (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.J.RES. 56, CELEBRATING THE END OF SLAVERY IN THE UNITED STATES.)"
105,House,206,1997-06-18,1,208,422,3,0.0,0.0,0.0,0.0,0.0,HR437,Passed,National Sea Grants College Program Reauthorization Act,On Passage,"H.R.437  BY SAXTON (R-NJ) -- NATIONAL SEA GRANT COLLEGE PROGRAM REAUTHORIZATION ACT OF 1997 (HOUSE PASSED H.R. 437, TO REAUTHORIZE THE NATIONAL SEA GRANT COLLEGE PROGRAM ACT.)"
105,House,207,1997-06-18,1,209,366,50,-0.7,0.019,-0.137,0.198,-141.271,,Passed,,On Approving the Journal,"(HOUSE AGREED TO THE SPEAKER'S APPROVAL OF THE JOURNAL OF TUESDAY, JUNE 17, 1997.)"
105,House,208,1997-06-19,1,210,123,282,-0.297,0.035,0.187,-0.045,-122.624,,Failed,,On Motion to Adjourn,(HOUSE REJECTED THE FRANK OF MASSACHUSETTS MOTION TO ADJOURN.)
105,House,209,1997-06-19,1,211,27,389,-0.498,0.654,0.168,-0.254,-89.926,,Failed,,On Motion to Adjourn,(HOUSE REJECTED THE FORBES MOTION TO ADJOURN.)
105,House,210,1997-06-19,1,212,329,94,-0.051,0.993,0.062,0.276,-193.846,HRES169,Agreed to,,On Agreeing to the Amendment,"H.RES.169  BY SOLOMON (R-NY) -- PROCEDURAL RESOLUTION - H.R. 1119 (HOUSE AGREED TO THE SOLOMON AMENDMENT TO THE RULE, THAT MADE IN ORDER DURING CONSIDERATION OF H.R. 1119 CERTAIN AMENDMENTS.)"
105,House,211,1997-06-19,1,213,322,101,-0.741,-0.672,-0.106,0.096,-225.657,HRES169,Passed,Providing for consideration of H.R. 1119; National Defense Authorization Act,On Agreeing to the Resolution,"(HOUSE PASSED H. RES. 169, AS AMENDED, THE RULE PROVIDING FOR CONSIDERATION OF H.R. 1119.)"
105,House,212,1997-06-19,1,214,89,332,-0.661,0.365,0.313,0.968,-105.162,HR1119,Failed,,On Agreeing to the Amendment,"H.R.1119 BY SPENCE (R-SC) -- NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEARS 1998 MILITARY CONSTRUCTION AUTHORIZATION ACT FOR FISCAL YEAR 1998 SIKES ACT IMPROVEMENT AMENDMENTS OF 1997 (HOUSE REJECTED THE SANDERS AMENDMENT THAT SOUGHT TO REDUCE OVERALL AUTHORIZED SPENDING LEVELS BY 5 PERCENT, A REDUCTION OF $13.4 BILLION, IN FISCAL YEARS 1998 AND 1999.)"
105,House,213,1997-06-19,1,215,405,14,-0.476,0.88,-0.16,0.328,-63.292,HR1119,Agreed to,,On Agreeing to the Amendment,"(HOUSE AGREED TO THE SPENCE AMENDMENT THAT INCORPORATES PORTIONS OF H.R. 1778, THE DEFENSE REFORM ACT, WITH PROVISIONS THAT DIRECT VARIOUS ORGANIZATIONAL, MANAGEMENT, AND BUSINESS PRACTICES REFORMS; STREAMLINE ACQUISITION PROCEDURES; REDUCE HEADQUARTERS STAFFS BY 25 PERCENT; REDUCE PERSONNEL EMPLOYED IN ACQUISITION AND TRANSPORTATION ORGANIZATIONS OF THE DEPARTMENT OF DEFENSE; MANDATE THAT CERTAIN COMMERCIAL FUNCTIONS INCLUDING FINANCE AND ACCOUNTING SERVICES BE COMPETITIVELY PROCURED; AND AUTHORIZE THE NAVY TO ENTER INTO CONTRACTS FOR LONG-TERM LEASE OR CHARTER OF NEWLY BUILT AUXILIARY SUPPORT VESSELS.)"
105,House,214,1997-06-19,1,216,332,88,-0.08,0.997,-0.047,0.171,-220.759,HR1119,Agreed to,,On Agreeing to the Amendment,"(HOUSE AGREED TO THE SPENCE AMENDMENT THAT REQUIRES PRIOR EXPORT APPROVAL FOR SUPERCOMPUTERS WITH A COMPOSITE THEORETICAL PERFORMANCE OF MORE THAN 2,000 MILLION OF THEORETICAL OPERATIONS PER SECOND (MTOPS) TO COUNTRIES WHICH MAY VIOLATE NON-PROLIFERATION AGREEMENTS WITHOUT THE APPROVAL OF THE SECRETARY OF COMMERCE, THE SECRETARY OF DEFENSE, SECRETARY OF ENERGY, SECRETARY OF STATE, AND THE DIRECTOR OF THE ARMS CONTROL AND DISARMAMENT AGENCY  .)"
105,House,215,1997-06-19,1,217,197,224,0.217,-0.331,0.205,0.704,-107.967,HR1119,Failed,,On Agreeing to the Amendment,(HOUSE REJECTED THE HARMON AMENDMENT THAT SOUGHT TO PERMIT ABORTIONS AT DEFENSE FACILITIES OVERSEAS FOR FEMALE MEMBERS OF THE ARMED FORCES AND DEPENDENTS.)
105,House,216,1997-06-20,1,218,336,49,-0.66,0.037,-0.134,0.164,-135.892,,Passed,,On Approving the Journal,"(HOUSE AGREED TO THE SPEAKER'S APPROVAL OF THE JOURNAL OF THURSDAY, JUNE 19, 1997.)"
105,House,217,1997-06-20,1,219,217,196,-0.026,-0.016,-0.657,0.99,-2.689,HRES167,Passed,Providing special investigative authorities for the Committee on Government Reform and Oversight,On Ordering the Previous Question,H.RES.167  BY SOLOMON (R-NY) -- RESOLUTION PROVIDING SPECIAL INVESTIGATIVE AUTHORITIES TO THE COMMITTEE ON GOVERNMENT REFORM AND OVERSIGHT (HOUSE AGREED TO THE PREVIOUS QUESTION.)
105,House,218,1997-06-20,1,220,216,194,-0.012,0.305,-0.921,0.12,-9.834,HRES167,Passed,Providing special investigative authorities for the Committee on Government Reform and Oversight,On Agreeing to the Resolution,"(HOUSE AGREED TO H.RES. 167, PROVIDING SPECIAL INVESTIGATIVE AUTHORITIES FOR THE COMMITTEE ON GOVERNMENT REFORM AND OVERSIGHT.)"
105,House,219,1997-06-20,1,221,145,253,-0.263,0.009,0.103,0.371,-176.264,HR1119,Failed,,On Agreeing to the Amendment,H.R.1119 BY SPENCE (R-SC) -- NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEARS 1998 MILITARY CONSTRUCTION AUTHORIZATION ACT FOR FISCAL YEAR 1998 SIKES ACT IMPROVEMENT AMENDMENTS OF 1997 (HOUSE REJECTED THE LUTHER AMENDMENT THAT SOUGHT TO TERMINATE FURTHER PRODUCTION OF THE TRIDENT D-5 SUBMARINE LAUNCHED BALLISTIC MISSILES.)
105,House,220,1997-06-20,1,222,248,146,-0.12,-0.993,-0.119,-0.055,-177.154,HR1119,Agreed to,,On Agreeing to the Amendment,"(HOUSE AGREED TO THE HEFLEY AMENDMENT THAT TRANSFERS JURISDICTION OF NAVAL OIL SHALE RESERVES NUMBERED 1 AND 3 LOCATED IN THE STATE OF COLORADO FROM THE DEPARTMENT OF ENERGY TO THE BUREAU OF LAND MANAGEMENT; AND AUTHORIZES THE LEASE WITH PRIVATE ENTITIES TO EXPLORE, DEVELOP, AND PRODUCE PETROLEUM, OTHER THAN OIL SHALE, LOCATED ON THE PUBLIC DOMAIN LANDS.)"
105,House,221,1997-06-20,1,223,290,100,-0.358,-0.022,-0.239,0.001,-105.487,HR1119,Agreed to,,On Agreeing to the Amendment,(HOUSE AGREED TO THE WELDON OF PENNSYLVANIA AMENDMENT THAT REQUIRES THE PRESIDENT TO SUBMIT CERTIFICATIONS CONCERNING THE TARGETING OR RE-TARGETING OF RUSSIAN INTERCONTINENTAL BALLISTIC MISSILES AT SITES IN THE UNITED STATES.)
105,House,222,1997-06-20,1,224,269,119,-0.323,0.125,-0.157,-0.087,-132.232,HR1119,Agreed to,,On Agreeing to the Amendment,"(HOUSE AGREED TO THE TRAFICANT AMENDMENT THAT AUTHORIZES THE ASSIGNMENT OF UP TO 10,000 DOD PERSONNEL TO ASSIST BORDER PATROL AND CONTROL BY THE IMMIGRATION AND NATURALIZATION SERVICE AND THE CUSTOMS SERVICE AT THE REQUEST OF THE ATTORNEY GENERAL IN THE CASE OF THE INS OR THE SECRETARY OF THE TREASURY IN THE CASE OF THE CUSTOMS SERVICE.)"
105,House,223,1997-06-23,1,225,416,0,0.0,0.0,0.0,0.0,0.0,HR1119,Agreed to,,On Agreeing to the Amendment,(HOUSE AGREED TO THE BACHUS AMENDMENT THAT PROHIBITS THE PERFORMANCE OF MILITARY HONORS AT THE FUNERAL OF A PERSON WHO HAS BEEN CONVICTED OF A CRIME UNDER STATE OR FEDERAL LAW FOR WHICH DEATH IS A POSSIBLE PUNISHMENT AND FOR WHICH THE PERSON WAS SENTENCED TO DEATH OR LIFE IMPRISONMENT.)
105,House,224,1997-06-23,1,226,415,2,0.0,0.0,0.0,0.0,0.0,HR1119,Agreed to,,On Agreeing to the Amendment,(HOUSE AGREED TO THE TALENT AMENDMENT THAT REVISES DOD MISSING PERSONS AUTHORITIES; REQUIRES A PRELIMINARY ASSESSMENT WITHIN 48 HOURS UNLESS HOSTILE ACTIONS PREVENT TIMELY REPORTING BUT IN NO CASE LATER THAN TEN DAYS; ESTABLISHES REPORTING PROCEDURES AND FREQUENCY OF SUBSEQUENT REVIEWS; REQUIRES A CERTIFICATION BY A FORENSIC SCIENCE PRACTITIONER FOR BODIES THAT ARE NOT IDENTIFIABLE; REQUIRES THAT THE IDENTITY OF THE MISSING PERSON'S COUNSEL BE PROVIDED TO THE NEXT OF KIN; AND ESTABLISHES PERSONNEL FILES FOR KOREAN CONFLICT CASES.)
105,House,225,1997-06-23,1,227,417,0,0.0,0.0,0.0,0.0,0.0,HR1119,Agreed to,,On Agreeing to the Amendment,"(HOUSE AGREED TO THE BUYER AMENDMENT THAT REQUIRES A JOINT PLAN FROM THE SECRETARY OF DEFENSE AND THE SECRETARY OF VETERANS AFFAIRS TO PROVIDE APPROPRIATE HEALTH CARE TO PERSIAN GULF VETERANS AND THEIR DEPENDENTS WHO SUFFER FROM A GULF WAR ILLNESS, INCLUDING FOLLOW UP TREATMENT AFTER INITIAL EXAMINATION AS PART OF REGISTRATION IN THE PERSIAN GULF WAR VETERANS HEALTH REGISTRY OR THE COMPREHENSIVE CLINICAL EVALUATION PROGRAM; REQUIRES A COMPTROLLER GENERAL STUDY OF REVISED DISABILITY CRITERIA TO ENSURE ACCURATE RATINGS RELATED TO A DIAGNOSIS OF A PERSIAN GULF ILLNESS; REQUIRES A MEDICAL TRACKING SYSTEM FOR MEMBERS DEPLOYED OVERSEAS; REQUIRES REPORTS ON PLANS TO TRACK THE DAILY LOCATION OF UNITS SERVING IN A THEATER OF OPERATIONS AND PLANS TO IMPROVE THE DETECTION OF CHEMICAL AND BIOLOGICAL HAZARDS; REQUIRES THE SECRETARY OF DEFENSE TO PROVIDE A NOTICE WITH SPECIFIED INFORMATION TO EACH MEMBER OF THE ARMED FORCES WHENEVER AN INVESTIGATIONAL NEW DRUG IS ADMINISTERED; REQUIRES A REPORT EVALUATING THE EFFECTIVENESS OF MEDICAL RESEARCH INITIATIVES REGARDING GULF WAR ILLNESSES; AND PROVIDES $4.5 MILLION TO ESTABLISH A PERSIAN GULF ILLNESS CLINICAL TRIALS PROGRAM. .)"
105,House,226,1997-06-23,1,228,210,216,0.036,-0.032,0.079,0.322,-214.729,HR1119,Failed,,On Agreeing to the Amendment,"(HOUSE REJECTED THE DELLUMS AMENDMENT, AS MODIFIED, THAT SOUGHT TO TERMINATE PRODUCTION OF THE B-2 BOMBER AND REDUCE FUNDING BY $331.2 MILLION, ALLOW $21.8 MILLION FOR CURTAILMENT OF THE PRODUCTION LINE, AND INCREASE FUNDING BY $332.2 MILLION FOR PROCUREMENT OF EQUIPMENT FOR THE RESERVE COMPONENTS.)"
105,House,227,1997-06-23,1,229,146,278,-0.232,-0.973,0.097,0.035,-217.846,HR1119,Failed,,On Agreeing to the Amendment,"(HOUSE REJECTED THE EVERETT AMENDMENT, AS MODIFIED, THAT SOUGHT TO STRIKE SECTION 333, RESTRICTIONS ON CONTRACTS FOR PERFORMANCE OF DEPOT-LEVEL MAINTENANCE AND REPAIR AT CERTAIN FACILITIES; SECTION 334, CORE LOGISTICS FUNCTIONS OF DEPARTMENT OF DEFENSE; AND SECTION 335, CENTERS OF INDUSTRIAL AND TECHNICAL EXCELLENCE.)"
105,House,228,1997-06-23,1,230,215,207,0.039,-0.025,-0.171,-0.142,-104.762,HR1119,Agreed to,,On Agreeing to the Amendment,(HOUSE AGREED TO THE ROHRABACHER AMENDMENT THAT PROHIBITS ANY COOPERATIVE THREAT REDUCTION FUNDS TO BE EXPENDED WHEN IT BECOMES KNOWN TO THE SECRETARY OF DEFENSE THAT RUSSIA HAS TRANSFERRED TO THE PEOPLE'S REPUBLIC OF CHINA AN SS-N-22 MISSILE SYSTEM.)
105,House,229,1997-06-24,1,231,173,260,-0.565,-0.825,0.048,-0.032,-282.155,HJRES79,Failed,Disapproving the Extension of Nondiscriminatory Treatment (Most-Favored-Treatment) to the Products of the People’s Republic of China,On Passage,"H.J.R.79   BY SOLOMON (R-NY) -- RESOLUTION DISAPPROVING MOST FAVORED NATION STATUS TO THE PRODUCTS OF THE PEOPLE'S REPUBLIC OF CHINA (HOUSE FAILED TO PASS H. J. RES. 79, DISAPPROVING THE EXTENSION OF NONDISCRIMINATORY TREATMENT (MOST-FAVORED-NATION TREATMENT) TO THE PRODUCTS OF THE PEOPLE'S REPUBLIC OF CHINA.)"
105,House,230,1997-06-24,1,232,369,59,-0.681,-0.319,-0.169,0.261,-148.968,,Passed,,On Approving the Journal,"(HOUSE AGREED TO THE SPEAKER'S APPROVAL OF THE JOURNAL OF MONDAY, JUNE 23, 1997.)"
105,House,231,1997-06-24,1,233,196,232,0.137,-0.046,-0.122,-0.054,-167.543,HR1119,Failed,,On Agreeing to the Amendment,"H.R.1119 BY SPENCE (R-SC) -- NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEARS 1998 MILITARY CONSTRUCTION AUTHORIZATION ACT FOR FISCAL YEAR 1998 SIKES ACT IMPROVEMENT AMENDMENTS OF 1997 (HOUSE REJECTED THE HILLEARY SUBSTITUTE AMENDMENT TO THE BUYER AMENDMENT THAT SOUGHT TO PROHIBIT FUNDING FOR THE DEPLOYMENT OF GROUND FORCES IN THE REPUBLIC OF BOSNIA AND HERZEGOVINA AFTER DECEMBER 31, 1997; ALLOW AN EXTENSION OF UP TO 180 DAYS BY THE PRESIDENT IF HE TRANSMITS A REPORT TO THE CONGRESS REQUESTING AN EXTENSION AND A JOINT RESOLUTION IS THEN ENACTED SPECIFICALLY APPROVING THE REQUEST; PROHIBIT FUNDING FOR LAW ENFORCEMENT ACTIVITIES IN BOSNIA AND HERZEGOVINA AFTER ENACTMENT; AND REQUIRE A PRESIDENTIAL REPORT ON THE DEPLOYMENT ON THE GROUND OF U.S. FORCES NOT LATER THAN OCTOBER 31, 1997.)"
105,House,232,1997-06-24,1,234,278,149,-0.242,0.127,-0.186,0.041,-121.396,HR1119,Agreed to,,On Agreeing to the Amendment,"(HOUSE AGREED TO THE BUYER AMENDMENT THAT PROHIBITS FUNDING FOR THE DEPLOYMENT OF GROUND FORCES IN THE REPUBLIC OF BOSNIA AND HERZEGOVINA AFTER JUNE 30, 1998 WITHOUT A REQUEST FROM THE PRESIDENT OR OTHERWISE AS THE CONGRESS MAY DETERMINE; PROHIBITS FUNDING FOR LAW ENFORCEMENT ACTIVITIES IN BOSNIA AND HERZEGOVINA AFTER ENACTMENT; AND REQUIRES A PRESIDENTIAL REPORT ON POLITICAL AND MILITARY CONDITIONS IN BOSNIA NOT LATER THAN DECEMBER 15, 1997.)"
105,House,233,1997-06-25,1,235,204,220,0.006,0.568,-0.187,-0.131,-102.594,HR1119,Failed,,On Agreeing to the Amendment,(HOUSE REJECTED THE ROHRABACHER AMENDMENT THAT SOUGHT TO PROHIBIT ANY COOPERATIVE  THREAT REDUCTION (NUNN-LUGAR) FUNDS TO BE EXPENDED WHEN IT BECOMES  KNOWN TO THE SECRETARY OF DEFENSE THAT RUSSIA HAS TRANSFERRED TO THE  PEOPLE'S REPUBLIC OF CHINA AN SS-N-22 MISSILE SYSTEM. .)
105,House,234,1997-06-25,1,236,304,120,-0.277,-0.146,-0.146,-0.426,-138.206,HR1119,Passed,National Defense Authorization Act,On Passage,"(HOUSE PASSED H.R. 1119, TO AUTHORIZE APPROPRIATIONS FOR FISCAL YEARS 1998 AND 1999 FOR MILITARY ACTIVITIES OF THE DEPARTMENT OF DEFENSE, TO PRESCRIBE MILITARY PERSONNEL STRENGTHS  FOR FISCAL YEARS 1998 AND 1999. .)"
105,House,235,1997-06-25,1,237,386,20,-0.588,-0.338,-0.34,0.053,-46.851,HCONRES102,Passed,Cost of Government Day,Suspend the Rules and Agree to the Resolution,"H.C.R.102  BY DELAY (R-TX) -- RESOLUTION CONCERNING THE COST OF GOVERNMENT (HOUSE VOTED TO SUSPEND THE RULES AND AGREE TO H. CON. RES. 102, EXPRESSING THE SENSE OF THE CONGRESS THAT THE COST OF GOVERNMENT SPENDING AND REGULATORY PROGRAMS SHOULD BE REDUCED SO THAT AMERICAN FAMILIES WILL BE ABLE TO KEEP MORE OF WHAT THEY EARN.)"
105,House,236,1997-06-25,1,238,222,204,0.02,0.023,-0.66,0.975,-0.978,HRES174,Passed,"Providing for the consideration of H.R. 2015, Balanced Budget Act of 1997; and H.R. 2014, Revenue Reconciliation Act of 1997",On Ordering the Previous Question,H.RES.174  BY SOLOMON (R-NY) -- PROCEDURAL RESOLUTION - H.R. 2014 AND H.R. 2015 (HOUSE AGREED TO ORDER THE PREVIOUS QUESTION.)
105,House,237,1997-06-25,1,239,228,200,0.052,0.685,-0.297,0.187,-32.837,HRES174,Passed,"Providing for the consideration of H.R. 2015, Balanced Budget Act of 1997; and H.R. 2014, Revenue Reconciliation Act of 1997",On Agreeing to the Resolution,"(HOUSE AGREED TO H. RES. 174, THE RULE PROVIDING FOR CONSIDERATION OF BOTH H.R. 2015, BALANCED BUDGET ACT AND H.R. 2014, TAXPAYER RELIEF ACT.)"
105,House,238,1997-06-25,1,240,207,223,0.047,-0.022,0.398,-0.476,-9.881,HR2015,Failed,Balanced Budget Act of 1997,On Motion to Recommit With Instructions,"H.R.2015 BY KASICH (R-OH) -- BALANCED BUDGET ACT OF 1997 VETERANS RECONCILIATION ACT OF 1997 BUDGET ENFORCEMENT ACT OF 1997 NATIONAL CAPITAL REVITALIZATION AND SELF-GOVERNMENT IMPROVEMENT ACT OF 1997 DISTRICT OF COLUMBIA RETIREMENT PROTECTION ACT OF 1997 DISTRICT OF COLUMBIA MANAGEMENT REFORM ACT OF 1997 DISTRICT OF COLUMBIA BOND FINANCING IMPROVEMENTS ACT OF 1997 (PUB.L. 105-33, APPROVED 8/05/97) (HOUSE REJECTED A BROWN OF OHIO MOTION THAT SOUGHT TO RECOMMIT THE BILL TO THE COMMITTEE ON THE BUDGET WITH INSTRUCTIONS TO REPORT IT BACK TO THE HOUSE FORTHWITH WITH AN AMENDMENT THAT ESTABLISHES THE CHILD HEALTH INSURANCE INITIATIVE ACT OF 1997.)"
105,House,239,1997-06-25,1,241,270,162,-0.209,0.057,-0.178,-0.027,-108.891,HR2015,Passed,Balanced Budget Act of 1997,On Passage,"(HOUSE PASSED H.R. 2015, TO PROVIDE FOR RECONCILIATION PURSUANT TO SUBSECTIONS (B)(1) AND (C) OF SECTION 105 OF THE CONCURRENT RESOLUTION ON THE BUDGET FOR FISCAL YEAR 1998.)"
105,House,240,1997-06-26,1,242,230,194,-0.056,0.117,-0.268,0.326,-37.613,HRES176,Passed,Providing for Consideration of an Adjournment Resolution,On Agreeing to the Resolution,"H.RES.176  BY LINDER (R-GA) -- PROCEDURAL RESOLUTION (HOUSE PASSED H. RES. 176, THE RULE PROVIDING FOR CONSIDERATION OF H. CON. RES. 108.)"
105,House,241,1997-06-26,1,243,197,235,-0.106,-0.072,0.294,-0.318,-32.528,HR2014,Failed,,On Agreeing to the Amendment,"H.R.2014 BY KASICH (R-OH) -- TAXPAYER RELIEF ACT OF 1997 (PUB.L. 105-34, APPROVED 8/05/97) (HOUSE REJECTED THE RANGEL AMENDMENT IN THE NATURE OF A SUBSTITUTE INCREASING HOPE SCHOLARSHIP CREDITS; EXTENDING AN INCOME TAX EXCLUSION FOR EMPLOYER PROVIDED EDUCATIONAL ASSISTANCE; AUTHORIZING INTEREST FREE BONDS AND LOANS FOR SCHOOLS WITH STUDENTS FROM POOR FAMILIES; PROVIDING TAX CREDITS FOR CHILDREN OF FAMILIES WHO EARN LESS THAN $60,000 PER YEAR; PROVIDING CAPITAL GAINS EXCLUSIONS FOR THE SALE OF A PRINCIPAL RESIDENCE, ALLOWING A DEDUCTIBLE CAPITAL GAIN LOSS WHEN SELLING A RESIDENCE, PROVIDING A SPECIAL RATE FOR THE SALE OF FARMS, BUSINESS ASSETS, AND REAL ESTATE; CREATING AN ADDITIONAL EXEMPTION FOR ESTATES THAT INCLUDE A FAMILY OWNED BUSINESS; EXTENDING EXPIRING PROVISIONS OF VARIOUS TAX CREDITS; EXPANDING EMPOWERMENT ZONES AND ENTERPRISE ZONES; PROVIDING VARIOUS TAX CREDITS AND INCENTIVES INCLUDING THE DEDUCTION OF REMEDIATION COSTS INCURRED WITH TOXIC WASTE CLEANUP AND A WELFARE TO WORK CREDIT.)"
105,House,242,1997-06-26,1,244,164,268,0.321,0.947,0.225,-0.606,-107.652,HR2014,Failed,Revenue Reconciliation Act of 1997,On Motion to Recommit With Instructions,"(HOUSE REJECTED THE PETERSON OF MINNESOTA MOTION THAT SOUGHT TO RECOMMIT THE BILL TO THE COMMITTEE ON THE BUDGET WITH INSTRUCTIONS TO REPORT IT BACK TO THE HOUSE FORTHWITH WITH AMENDMENTS THAT STRIKE SUBSECTION (C) OF SECTION 1 AND TITLES I, II, III IV, V, VI, VII, VIII, IX, XI, XII, XIII, XIV, AND XV; REDESIGNATE TITLE X, RELATING TO REVENUES; AND ESTABLISHES ADDITIONAL PROVISIONS RELATING TO CAPITAL GAINS REDUCTIONS, ESTATE AND GIFT TAXES, FAMILY FARMS AND BUSINESSES, CHILD TAX CREDIT, AND TAX REDUCTIONS RELATED TO EDUCATIONAL EXPENSES.)"
