congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
97,House,224,1981-10-05,,,137,283,-0.082,0.654,-0.252,-0.549,-121.33,HR3112,,,,"TO AMEND H.R. 3112, BY PERMITTING BAILOUT CASES TO BE HEARD IN AN APPROPRIATE FEDERAL DISTRICT COURT IN THE JURISDICTION SEEKING BAILOUT RATHER THAN IN THE DISTRICT OF COLUMBIA. (MOTION FAILED)"
97,House,225,1981-10-05,,,99,318,0.217,0.168,-0.232,-0.495,-113.012,HR3112,,,,"TO AMEND H.R. 3112, BY ALLOWING A STATE COVERED BY THE VOTING RIGHTS ACT TO BAIL OUT FROM COVERAGE IF TWO-THIRDS OF ITS COUNTIES ARE ELIGIBLE TO BAIL OUT.  (MOTION FAILED)"
97,House,226,1981-10-05,,,131,288,0.177,0.149,-0.173,-0.121,-141.371,HR3112,,,,"TO AMEND H.R. 3112, BY ELIMINATING PROVISIONS IN THE 1965 VOTING RIGHTS ACT REQUIRING CERTAIN AREAS OF THE COUNTRY TO PROVIDE BILINGUAL ELECTION MATERIALS. (MOTION FAILED)"
97,House,227,1981-10-05,,,124,286,0.213,-0.013,-0.161,-0.085,-143.957,HR3112,,,,"TO AMEND H.R. 3112, BY REQUIRING CERTAIN AREAS OF THE COUNTRY TO PROVIDE BILINGUAL ELECTION MATERIALS BUT NOT BILINGUAL BALLOTS.  (MOTION FAILED)"
97,House,228,1981-10-05,,,390,24,0.157,0.85,0.178,0.597,-56.033,HR3112,,,,"TO PASS H.R. 3112, A BILL TO EXTEND KEY ENFORCEMENT PROVISIONS OF THE 1965 VOTING RIGHTS ACT.  (MOTION AGREED TO)"
97,House,229,1981-10-06,,,369,18,0.021,-1.0,0.03,-0.581,-57.502,,,,,"TO APPROVE THE HOUSE JOURNAL OF MONDAY, OCT. 5, 1981. (MOTION AGREED TO)"
97,House,230,1981-10-06,,,360,40,0.534,-0.112,0.17,0.059,-107.408,HR4560,,,,"TO RESOLVE INTO THE COMMITTEE OF THE WHOLE FOR CONSIDERATION OF H.R. 4560, THE 1982 FISCAL APPROPRIATIONS FOR THE DEPARTMENTS OF LABOR, HEALTH AND HUMAN SERVICES, AND EDUCATION, AND FOR RELATED AGENCIES. (MOTION AGREED TO)"
97,House,231,1981-10-06,,,382,31,-0.575,-0.059,-0.311,-0.339,-48.867,HR4560,,,,"TO AMEND H.R. 4560, FISCAL 1982 APPROPRIATIONS FOR LABOR, HEALTH AND HUMAN SERVICES, AND EDUCATION, BY REDUCING THE FUNDING FOR THE WORK INCENTIVE (WIN) PROGRAM BY $43.8 MILLION AND REQUIRING AN ACROSS-THE-BOARD REDUCTION OF $30.2 MILLION IN SPENDING FOR SALARIES AND EXPENSES BY ALL THE DEPARTMENTS AND AGENCIES COVERED BY THE BILL.  (MOTION AGREED TO)"
97,House,232,1981-10-06,,,273,150,-0.199,-0.221,-0.162,-0.111,-153.715,HR4560,,,,"TO AMEND H.R. 4560, FISCAL 1982 APPROPRIATIONS FOR LABOR, HEALTH AND HUMAN SERVICES, AND EDUCATION, TO BAR ENFORCEMENT OF A PROVISION IN THE BUDGET RECONCILIATION BILL THAT PROHIBITED MEDICARE AND MEDICAID REIMBURSMENT FOR DRUGS FOR WHICH THE FOOD AND DRUG ADMINISTRATION HAD NOT COMPLETED AN EVALUATION OF EFFECTIVENESS.  (MOTION PASSED)"
97,House,233,1981-10-06,,,254,165,-0.205,0.135,-0.157,-0.216,-157.546,HR4560,,,,"TO AMEND H.R. 4560, FISCAL 1982 APPROPRIATIONS FOR LABOR, HEALTH AND HUMAN SERVICES, AND EDUCATION, TO BAR MINE SAFETY AND HEALTH ADMINISTRATION ENFORCEMENT OF REGULATIONS RELATING TO THE SURFACE MINING OF STONE, CLAY, COLLOIDAL PHOSPHATE, SAND OR GRAVEL. (MOTION AGREED TO)"
97,House,234,1981-10-06,,,169,249,0.07,0.046,-0.259,-0.25,-96.393,HR4560,,,,"TO RECOMMIT H.R. 4560, 1982 FISCAL APPROPRIATIONS FOR LABOR, HEALTH AND HUMAN SERVICES, AND EDUCATION, TO THE APPROPRIATIONS COMMITTEE.  (MOTION FAILED)"
97,House,235,1981-10-06,,,410,0,0.0,0.0,0.0,0.0,0.0,HCR200,,,,"TO AGREE TO H. CON. RES. 200, TO EXPRESS THE DEEP REGRET OF THE U. S. CONGRESS OVER THE ASSASSINATION OF PRESIDENT ANWAR EL-SADAT OF EGYPT.  (MOTION AGREED TO)"
97,House,236,1981-10-07,,,359,20,0.21,-0.978,0.044,-0.515,-66.257,,,,,"TO APPROVE OF THE HOUSE JOURNAL OF TUESDAY, OCT. 6, 1981. (MOTION PASSED)"
97,House,237,1981-10-07,,,416,0,0.0,0.0,0.0,0.0,0.0,S1181,,,,"TO ORDER THE PREVIOUS QUESTION (THUS ENDING DEBATE AND THE POSSIBILITY OF AN AMENDMENT) ON THE CONFERENCE REPORT ON S. 1181, THE AUTHORIZATIONS OF $4.5 BILLION FOR PAY RAISES FOR MILITARY PERSONNEL, EFFECTIVE OCT. 1, 1981."
97,House,238,1981-10-07,,,417,1,0.0,0.0,0.0,0.0,0.0,S1181,,,,"TO ADOPT THE CONFERENCE REPORT ON S. 1181, THE AUTHORIZATIONS OF $4.5 BILLION FOR PAY RAISES FOR MILITARY PERSONNEL, EFFECTIVE OCT. 1, 1981. (MOTION AGREED TO)"
97,House,239,1981-10-07,,,401,15,-0.676,0.736,-0.165,0.197,-64.253,HR3603,,,,"TO AMEND H.R. 3603, BY REDUCING BY $1 BILLION THE COMMITTEE-APPROVED FISCAL 1982 OUTLAYS FOR FARM PROGRAMS, BY LOWERING SUGAR AND DAIRY PRICE SUPPORT LEVELS AND BY MAKING CERTAIN FARM PROGRAMS DISCRETIONARY INSTEAD OF MANDATORY. (MOTION AGREED TO)"
97,House,240,1981-10-07,,,123,279,-0.282,0.351,0.022,-0.29,-222.993,HR3603,,,,"TO AMEND THE FRANK AMENDMENT TO H.R. 3603, SO AS TO SET THE MINIMUM DAIRY PRICE SUPPORT LEVEL AT A MINIMUM OF 70 PERCENT OF PARITY BUT NO LESS THAN $13.10 PER HUNDREDWEIGHT IN FISCAL 1982.  THE FRANK AMENDMENT SETS DAIRY PRICE SUPPORT LEVELS AT A MINIMUM OF 70 PERCENT OF PARITY FOR FISCAL YEARS 1982-1985 WITH MANDATORY ANNUAL READJUSTMENTS, EXCEPT THAT THE SECRETARY OF AGRICULTURE COULD FORGO THE ANNUAL ADJUSTMENT TO BRING THE ACTUAL PAYMENT RATE BACK UP TO 70 PERCENT OF PARITY IN YEARS WHEN ANTICIPATED EXPENDITURES FOR SURPLUS DAIRY PURCHASES EXCEEDED $750 MILLION.  THE EFFECT WOULD BE TO PERMIT DAIRY PRICE SUPPORTS TO RISE IN FISCAL 1983 TO A MINIMUM OF 75 PERCENT OF PARITY, UNLESS CONGRESS BLOCKED THE INCREASE.  (MOTION FAILED)"
97,House,241,1981-10-07,,,157,247,-0.611,-0.075,0.032,0.346,-239.468,HR3603,,,,"TO AMEND H.R. 3603, BY SETTING DAIRY PRICE SUPPORT LEVELS AT A MINIMUM OF 70 PERCENT OF PARITY FOR FISCAL YEARS 1982-85 WITH MANDATORY ANNUAL READJUSTMENTS, EXCEPT THAT THE SECRETARY OF AGRICULTURE COULD FORGO THE ANNUAL ADJUSTMENT (TO BRING THE ACTUAL PAYMENT RATE BACK UP TO 70 PERCENT OF PARITY) IN YEARS WHEN ANTICIPATED EXPENDITURES FOR SURPLUS DAIRY PURCHASES EXCEEDED $750 MILLION. IN SUCH YEARS, ACTUAL PAYMENT RATES COULD NOT GO BELOW THE PREVIOUS YEAR'S LEVEL OR $13.10 PER HUNDREDWEIGHT, WHICHEVER WAS LOWER.  (MOTION FAILED)"
97,House,242,1981-10-14,,,353,16,0.389,-0.921,0.126,-0.387,-59.713,HCR194,,,,"TO RESOLVE INTO THE COMMITTEE OF THE WHOLE FOR CONSIDERATION OF THE RESOLUTION DISAPPROVING THE SALE TO SAUDI ARABIA OF AIRBORNE WARNING AND CONTROL SYSTEM (AWACS) RADAR PLANES, CONFORMAL FUEL TANKS FOR F-15 AIRCRAFT, AIM-9L SIDEWINDER MISSILES AND KC-77 AERIAL REFUELING AIRCRAFT.  (MOTION AGREED TO)"
97,House,243,1981-10-14,,,303,114,-0.308,0.951,0.115,0.431,-178.051,HCR194,,,,"TO AGREE TO H. CON. RES. 194, THE RESOLUTION DISAPPROVING THE SALE TO SAUDI ARABIA OF AIRBORNE WARNING CONTROL SYSTEM (AWACS) RADAR PLANES, CONFORMAL FUEL TANKS FOR F-15 AIRCRAFT, AIM-9L SIDEWINDER MISSILES AND KC-707 AERIAL REFUELING AIRCRAFT.  (MOTION AGREED TO)"
97,House,244,1981-10-14,,,155,256,0.536,0.104,-0.058,0.292,-244.731,HR3603,,,,"TO AMEND H.R. 3603, BY PROVIDING THAT THE DAIRY PRICE SUPPORT SHALL NOT EXCEED THE SUPPORT IN EFFECT FOR THE PREVIOUS YEAR, UNLESS THE SECRETARY ESTIMATES THAT NET GOVERNMENT PURCHASES OF DAIRY PRODUCTS IN ANY FISCAL YEAR THROUGH 1985 WILL EQUAL OR EXCEED 4.5 BILLION POUNDS OF MILK EQUIVALENT. (MOTION FAILED)"
97,House,245,1981-10-15,,,380,3,0.0,0.0,0.0,0.0,0.0,HR3603,,,,TO RESOLVE INTO THE COMMITTEE OF THE WHOLE FOR FURTHER CONSIDERATION OF H.R. 3603.  (MOTION AGREED TO)
97,House,246,1981-10-15,,,254,163,-0.214,0.179,0.028,0.532,-199.741,HR3603,,,,"TO AMEND H.R. 3603, BY REPEALING THE POUNDAGE QUOTA AND ACREAGE ALLOTMENT SYSTEM FOR PEANUTS AND ELIMINATING A SPECIFIED LOAN RATE FOR PEANUTS, AND INSTEAD AUTHORIZING THE SECRETARY TO DETERMINE THE LOAN RATE.  (MOTION PASSED)"
97,House,247,1981-10-15,,,221,198,-0.245,0.071,0.021,0.364,-239.662,HR3603,,,,"TO AMEND H.R. 3603, BY STRIKING THE PRICE SUPPORT PROGRAM FOR SUGAR.  (MOTION PASSED)"
97,House,248,1981-10-20,,,363,14,0.222,-0.975,0.041,-0.591,-52.549,,,,,"TO APPROVE THE HOUSE JOURNAL OF MONDAY, OCT. 19, 1981. (MOTION AGREED TO)"
97,House,249,1981-10-20,,,305,66,0.611,-0.104,0.101,-0.14,-162.648,HJR331,,,,"TO PASS H. J. RES. 331, TO DESIGNATE THE FOURTH SUNDAY IN OCT. AS NATIONAL MOTHER-IN-LAW DAY.  (MOTION AGREED TO)"
97,House,250,1981-10-20,,,405,1,0.0,0.0,0.0,0.0,0.0,SJR4,,,,"TO PASS H. J. RES. 4, TO AUTHORIZE THE PRESIDENT TO ISSUE A PROCLAMATION DESIGNATING THE WEEK BEGINNING NOV. 22, 1981, AS NATIONAL FAMILY WEEK. (MOTION AGREED TO)"
97,House,251,1981-10-20,,,392,5,0.0,0.0,0.0,0.0,0.0,HR3403,,,,"TO RESOLVE INTO THE COMMITTEE OF THE WHOLE FOR CONSIDERATION OF H.R. 3403, AUTHORIZING $8,332,000 ANNUALLY FOR FISCAL 1982 AND 1983 FOR FEDERAL HAZARDOUS MATERIALS TRANSPORTATION ACTIVITIES AND FOR THE ESTABLISHMENT OF REGIONAL TRAINING CENTERS FOR STATE, LOCAL AND PERSONNEL TO IMPROVE ENFORCEMENT OF REGULATIONS GOVERNING THE TRANSPORTATION OF HAZARDOUS MATERIALS AND EMERGENCY RESPONSE CAPABILITY. (MOTION AGREED TO)"
97,House,252,1981-10-20,,,410,2,0.0,0.0,0.0,0.0,0.0,HR3403,,,,"TO PASS H.R. 3403, AUTHORIZING $8,332,000 ANNUALLY FOR FISCAL 1982 AND 1983 FOR FEDERAL HAZARDOUS MATERIALS TRANSPORTATION ACTIVITIES AND TO ESTABLISH REGIONAL TRAINING CENTERS FOR STATE, LOCAL AND OTHER PERSONNEL TO IMPROVE ENFORCEMENT OF REGULATIONS GOVERNING THE TRANSPORTATION OF HAZARDOUS MATERIALS AND EMERGENCY RESPONSE CAPABILITY. (MOTION AGREED TO)"
97,House,253,1981-10-20,,,288,123,0.195,0.1,0.164,0.206,-148.461,HR3377,,,,"TO PASS H.R. 3377, AUTHORIZING $4,544,00 FOR FISCAL 1982 TO THE INTERIOR SECRETARY FOR SERVICES NECESSARY TO THE NON-PERFORMING ARTS FUNCTIONS OF THE JOHN F. KENNEDY CENTER FOR HE PERFORMING ARTS.  (MOTION AGREED TO)"
97,House,254,1981-10-20,,,384,3,0.0,0.0,0.0,0.0,0.0,HR3603,,,,TO RESOLVE INTO THE COMMITTEE OF THE WHOLE FOR FURTHER CONSIDERATION OF H.R. 3603.  (MOTION AGREED TO)
97,House,255,1981-10-20,,,140,273,-0.097,-0.995,0.104,0.111,-206.797,HR3603,,,,"TO AMEND H.R. 3603, BY PROVIDING DISCRETIONARY AUTHORITY TO ESTABLISH A BANK TO FINANCE U.S. GRAIN EXPORTS AND PERMITING THE SECRETARY OF AGRICULTURE TO SET A MINIMUM PRICE FOR U.S. GRAIN SOLD ABROAD.  (MOTION FAILED)"
97,House,256,1981-10-21,,,387,2,0.0,0.0,0.0,0.0,0.0,HR3603,,,,TO RESOLVE INTO THE COMMITTEE OF THE WHOLE FOR FURTHER CONSIDERATION OF H.R. 3603.  (MOTION AGREED TO)
97,House,257,1981-10-21,,,187,234,-0.131,-0.174,-0.021,0.397,-231.14,HR3603,,,,"TO AMEND H.R. 3603, BY REPEALING THE TOBACCO PRICE SUPPORT LOANS.  (MOTION FAILED)"
97,House,258,1981-10-21,,,413,1,0.0,0.0,0.0,0.0,0.0,HR3603,,,,"TO AMEND H.R. 3603, BY DIRECTING THE SECRETARY OF AGRICULTURE, ACTING WITHIN EXISTING LEGAL AUTHORITY , TO MAKE THE TOBACCO PRICE SUPPORT AND ALLOTMENT PROGRAM SELF-REPORTING, WITHOUT COST TO THE FEDERAL BUDGET EXCEPT FOR ADMINISTRATIVE EXPENSES.  (MOTION AGREED TO)"
97,House,259,1981-10-22,,,378,1,0.0,0.0,0.0,0.0,0.0,HR3603,,,,TO RESOLVE INTO THE COMMITTEE OF THE WHOLE FOR FURTHER CONSIDERATION OF H.R. 3603.  (MOTION AGREED TO)
97,House,260,1981-10-22,,,154,259,0.131,0.036,-0.223,-0.04,-102.138,HR3603,,,,"TO AMEND H.R. 3603, BY REQUIRING MOST FOOD STAMP RECIPIENTS TO PAY FOR A PORTION OF THEIR STAMPS.  (MOTION FAILED)"
97,House,261,1981-10-22,,,227,167,0.323,-0.204,0.012,-0.216,-252.919,HR3603,,,,"TO AMEND THE DASCHLE AMENDMENT TO H.R. 3603, BY STRIKING A PROVISION THAT REQUIRES IMPORTED MEAT TO BE LABELED AS TO COUNTRY OF ORIGIN.  AS AMENDED, THE DASCHLE AMENDMENT WOULD REQUIRE THAT MEAT PRODUCED ABROAD AND SOLD IN THE UNITED STATES BE PRODUCED WITHOUT DRUGS OR AGRICULTURAL CHEMICALS THAT ARE BARRED FOR HEALTH REASONS IN THE UNITED STATES, UNLESS THE PRESIDENT DETERMINES THAT SUCH ACTION WOULD HARM U. S. FARM EXPORTS.  (MOTION AGREED TO)"
97,House,262,1981-10-22,,,215,173,0.634,-0.104,0.012,-0.317,-249.4,HR3603,,,,"TO AMEND H.R. 3603, BY REQUIRING THAT MEAT PRODUCED ABROAD AND SOLD IN THE UNITED STATES BE PRODUCED WITHOUT DRUGS OR AGRICULTURAL CHEMICALS THAT ARE BARRED FOR HEALTH REASONS IN THE UNITED STATES.  (MOTION AGREED TO)"
97,House,263,1981-10-22,,,188,202,-0.177,-0.64,-0.202,0.278,-96.869,HR3606,,,,"TO AMEND H.R. 3603, BY EXTENDING FARM AND FOOD PROGRAM AUTHORIZATIONS THROUGH FISCAL 1982-83 ONLY, THEREBY CANCELING PROGRAM REAUTHORIZATIONS FOR 1984-85. (MOTION FAILED)"
97,House,264,1981-10-22,,,205,174,0.223,0.353,0.082,-0.159,-207.84,S884,,,,"TO PASS S. 884, THE SENATE VERSION OF H.R. 3603, THE FOOD AND AGRICULTURE ACT OF 1981, TO REAUTHORIZE FOR FOUR YEARS PRICE SUPPORT AND OTHER FARM PROGRAMS AND FOOD STAMPS. (MOTION AGREED TO)"
97,House,265,1981-10-27,,,383,4,0.0,0.0,0.0,0.0,0.0,HR4503,,,,"TO RESOLVE INTO THE COMMITTEE OF THE WHOLE HOUSE FOR THE CONSIDERATION OF H.R. 4503, A BILL TO AMEND THE FEDERAL WATER POLLUTION CONTROL ACT BY AUTHORIZING FUNDS FOR FISCAL YEAR 1982.  (MOTION AGREED TO)"
97,House,266,1981-10-27,,,382,19,0.579,-0.073,0.319,-0.136,-32.577,HR4503,,,,"TO PASS H.R. 4503, AUTHORIZING FUNDS FOR FISCAL YEAR 1982 UNDER THE FEDERAL WATER POLLUTION CONTROL ACT. (MOTION AGREED TO)"
97,House,267,1981-10-28,,,150,274,0.698,-0.716,-0.062,-0.108,-264.964,HRES251,,,,"TO ADOPT H.RES 251, AMENDING  THE RULES OF THE HOUSE OF REPRESENTATIVES TO INCREASE THE AMOUNT OF OUTSIDE EARNED INCOME WHICH A MEMBER MAY HAVE IN 1981, 1982, AND 1983, AND TO INCREASE THE AMOUNT OF THE MAXIMUM HONORARIUM WHICH A MEMBER MAY ACCEPT.  (MOTION FAILED)"
97,House,268,1981-10-28,,,372,46,0.735,-0.148,0.14,0.226,-131.728,HR4603,,,,"TO PASS H.R. 4603, A BILL TO PROVIDE FLEXIBILITY TO THE FEDERAL DEPOSIT INSURANCE CORPORATION, THE FEDERAL SAVINGS AND LOAN INSURANCE CORPORATION, AND THE FEDERAL SUPERVISORY AGENCIES TO DEAL WITH FINANCIALLY DISTRESSED DEPOSITORY INSTITUTIONS. (MOTION AGREED TO)"
97,House,269,1981-10-28,,,170,243,-0.026,0.241,-0.105,-0.292,-200.182,HR4437,,,,"TO AMEND H.R. 4437, A BILL TO PROMOTE ENERGY CONSERVATION BY PROVIDING FOR DAYLIGHT SAVING TIME ON AN EXPANDED BASIS, BY PERMITTING THE GOVERNING BODY OF A STATE TO EXEMPT THE STATE FROM THE PROVISIONS OF THE BILL. (MOTION FAILED)"
97,House,270,1981-10-28,,,244,165,-0.444,0.831,0.084,0.307,-226.837,HR4437,,,,"TO PASS H.R. 4437, A BILL TO PROMOTE ENERGY CONSERVATION BY PROVIDING FOR DAYLIGHT SAVING TIME ON AN EXPANDED BASIS. (MOTION AGREED TO)"
97,House,271,1981-10-29,,,347,12,-0.314,-0.802,-0.056,-1.368,-34.18,,,,,"TO APPROVE THE HOUSE JOURNAL OF WEDNESDAY, OCT. 28. (MOTION AGREED TO)"
97,House,272,1981-10-29,,,171,226,0.15,-0.18,-0.144,-0.328,-162.233,S815,,,,"TO TABLE A  MOTION TO INSTRUCT HOUSE CONFEREES ON S. 815, DEPARTMENT OF DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 1982, TO AGREE TO SECTION 922 OF THE BILL, RELATING TO UNIT COST REPORTS. (MOTION FAILED)"
97,House,273,1981-10-29,,,65,320,0.73,0.494,-0.112,0.071,-175.997,S1193,,,,"TO RECOMMIT S. 1193, A BILL AUTHORIZING APPROPRIATIONS FOR FISCAL YEARS 1982 AND 1983 FOR THE DEPARTMENT OF STATE, THE INTERNATIONAL COMMUNICATION AGENCY, AND THE BOARD FOR INTERNATIONAL BROADCASTING, WITH INSTRUCTIONS TO REPORT IT BACK FORTHWITH AMENDED TO INCREASE THE AUTHORIZATIONS FOR THE INTERNATIONAL COMMUNICATION AGENCY AND THE BOARD FOR INTERNATIONAL BROADCASTING BY TRANSFERRING $36 MILLION IN 1982 AND $43 MILLION IN 1983 FROM THE AUTHORIZATIONS FOR ADMINISTRATION OF FOREIGN AFFAIRS AND INTERNATIONAL ORGANIZATIONS AND CONFERENCES.  (MOTION FAILED)"
97,House,274,1981-10-29,,,323,62,0.183,0.935,0.076,0.231,-152.24,S1193,,,,"TO PASS S. 1193, FISCAL YEARS 1982 AND 1983 AUTHORIZATIONS FOR THE DEPARTMENT OF STATE, THE INTERNATIONAL COMMUNICATION AGENCY AND THE BOARD FOR INTERNATIONAL BROADCASTING. (MOTION AGREED TO)"
97,House,275,1981-11-04,,,368,21,0.689,-0.725,0.093,-0.646,-74.642,HR3464,,,,"TO SUSPEND THE RULES AND PASS H.R. 3464, PROVIDING THAT NAVAL VESSELS OF THE UNITED STATES MAY NOT BE BUILT IN FOREIGN SHIPYARDS.  (MOTION PASSED)"
97,House,276,1981-11-04,,,387,0,0.0,0.0,0.0,0.0,0.0,HR3502,,,,"TO SUSPEND THE RULES AND PASS H.R. 3502, TO PROVIDE FOR GREATER COORDINATION AND SHARING OF THE MEDICAL FACILITIES OF THE VETERANS' ADMINISTRATION AND THE DEPARTMENT OF DEFENSE.  (MOTION AGREED TO)"
97,House,277,1981-11-05,,,97,311,-0.259,-0.292,0.161,0.529,-112.519,HR2330,,,,"TO AMEND H.R. 2330, A BILL AUTHORIZING APPROPRIATIONS TO THE NUCLEAR REGULATORY COMMISSION, BY STRIKING LANGUAGE THAT AUTHORIZES THE NRC TO GRANT TEMPORARY OPERATING LICENSES BEFORE PUBLIC HEARINGS ARE COMPLETED.  (MOTION FAILED)"
97,House,278,1981-11-05,,,106,300,-0.094,-0.484,0.154,0.53,-120.282,HR2330,,,,"TO AMEND H.R. 2330, A BILL AUTHORIZING APPROPRIATIONS FOR THE NUCLEAR REGULATORY COMMISSION, BY PROHIBITING EXPORT LICENSES FOR HIGHLY ENRICHED URANIUM, UNLESS THE NRC DETERMINES THAT THE RECIPIENT FOREIGN  REACTOR CANNOT BE FEASIBLY CONVERTED TO OPERATE ON LOWER-GRADE  URANIUM. (MOTION FAILED)"
97,House,279,1981-11-12,,,337,8,0.0,0.0,0.0,0.0,0.0,,,,,"TO APPROVE THE HOUSE JOURNAL OF TUESDAY, NOV. 10. (MOTION AGREED TO)"
97,House,280,1981-11-12,,,385,0,0.0,0.0,0.0,0.0,0.0,HR3412,,,,"TO CLOSE TO THE PUBLIC THE CONFERENCE MEETINGS ON H.R. 3413, A BILL AUTHORIZING APPROPRIATIONS FOR NATIONAL SECURITY PROGRAMS OF THE DEPARTMENT OF ENERGY FOR FISCAL YEAR 1982, AT SUCH TIMES AS CLASSIFIED NATIONAL SECURITY INFORMATION IS UNDER CONSIDERATION. (MOTION AGREED TO)"
97,House,281,1981-11-12,,,204,204,-0.05,-0.0,-0.314,-0.034,-62.982,HR4035,,,,"TO RECOMMIT TO CONFERENCE COMITTEE THE REPORT ON H.R. 4035, MAKING APPROPRIATIONS FOR THE DEPARTMENT OF INTERIOR AND RELATED AGENCIES FOR FISCAL YEAR 1982. (TIE VOTE, MOTION FAILED)"
97,House,282,1981-11-16,,,305,8,-0.934,0.228,-0.381,-0.851,-30.721,,,,,"TO APPROVE THE HOUSE JOURNAL OF FRIDAY, NOV. 13. (MOTION AGREED TO)"
97,House,283,1981-11-16,,,201,191,-0.012,-0.042,0.161,-0.048,-134.138,HRES271,,,,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 271, THE RULE FOR THE CONSIDERATION OF H.J.RES. 357, MAKING FURTHER CONTINUING APPROPRIATIONS FOR THE FISCAL YEAR 1982. (MOTION AGREED TO)"
97,House,284,1981-11-16,,,213,185,0.003,-0.144,0.138,-0.108,-155.519,HRES271,,,,"TO AGREE TO H.RES. 271, THE RULE FOR CONSIDERATION OF H.J.RES. 357, MAKING FURTHER CONTINUING APPROPRIATIONS FOR THE FISCAL YEAR 1982. (MOTION AGREED TO)"
97,House,285,1981-11-16,,,198,209,-0.007,-0.003,-0.368,-0.222,-60.834,HJRES357,,,,"TO RECOMMIT H.J. RES. 357 TO THE APPROPRIATIONS COMMITTEE WITH INSTRUCTIONS TO REPORT IT BACK FORTHWITH CONTAINING AN AMENDMENT TO REDUCE APPROPRIATIONS BY 5 PERCENT ACROSS THE BOARD EXCEPT FOR DEFENSE, MILITARY CONSTRUCTION, DISTRICT OF COLUMBIA, SOCIAL SECURITY ADMINISTRATIVE EXPENSES, VETERANS' MEDICAL CARE AND FOOD STAMP PROGRAM APPROPRIATIONS.  (MOTION FAILED)"
97,House,286,1981-11-16,,,203,195,-0.038,0.42,0.186,0.049,-126.745,HJRES357,,,,"TO AGREE H.J.RES. 357, MAKING FURTHER CONTINUING APPROPRIATIONS FOR THE FISCAL YEAR 1982.  (MOTION AGREED TO)"
97,House,287,1981-11-17,,,302,39,0.497,-0.66,0.101,-0.267,-105.042,,,,,"TO APPROVE THE HOUSE JOURNAL OF MONDAY, NOV. 16. (MOTION AGREED TO)"
97,House,288,1981-11-17,,,354,0,0.0,0.0,0.0,0.0,0.0,HR1797,,,,"TO PASS, FROM THE PRIVATE CALENDER, H.R. 1797, A BILL DIRECTING THAT THE COAST GUARD CAUSE THE VESSEL CAPT TOM TO BE DOCUMENTED AS A VESSEL OF THE UNITED STATES, SO AS TO BE ENTITLED TO ENGAGE IN THE COASTWISE TRADE.  (MOTION AGREED TO)"
97,House,289,1981-11-17,,,191,173,0.082,0.182,0.384,-0.401,-29.281,,,,,"TO AGREE TO THE MOTION THAT WHEN THE HOUSE ADJOURNS TODAY, IT ADJOURN TO MEET AT 4 P.M. TODAY. (MOTION AGREED TO)"
97,House,290,1981-11-17,,,188,173,0.024,-0.039,0.687,-0.956,-14.718,,,,,TO ADJOURN. (MOTION AGREED TO)
97,House,291,1981-11-17,,,336,49,0.424,-0.591,0.08,-0.376,-126.11,,,,,"TO APPROVE THE HOUSE JOURNAL FOR TUESDAY, NOV. 17 (FIRST LEGISLATIVE DAY), 1981.  (MOTION AGREED TO)"
97,House,292,1981-11-17,,,339,65,-0.603,0.086,-0.236,-0.711,-84.618,S815,,,,"TO ADOPT THE CONFERENCE REPORT ON S.815, DEPARTMENT OF DEFENSE AUTHORIZATION ACT, 1982.  (MOTION AGREED TO)"
97,House,293,1981-11-18,,,323,77,0.472,-0.867,0.165,0.068,-154.918,HR4482,,,,"TO SUSPEND THE RULES AND PASS H.R. 4482,A BILL TO ESTABLISH A UNITED STATES COURT OF APPEALS FOR THE FEDERAL CIRCUIT, AND TO ESTABLISH A UNITED STATES COURT OF CLAIMS. (MOTION AGREED TO)"
97,House,294,1981-11-18,,,381,24,-0.708,0.215,-0.384,-0.559,-36.545,HR3454,,,,"TO ADOPT THE CONFERENCE REPORT ON H.R. 3454, A BILL AUTHORIZING APPROPRIATIONS FOR FISCAL YEAR 1982 FOR THE INTELLIGENCE AND INTELLIGENCE-RELATED ACTIVITIES OF THE UNITED STATES GOVERNMENT, FOR THE INTELLIGENCE COMMUNITY STAFF, AND FOR THE CENTRAL INTELLIGENCE AGENCY RETIREMENT AND DISABILITY SYSTEM AND TO AUTHORIZE SUPPLEMENTAL APPROPRIATIONS FOR FISCAL YEAR 1981 FOR THE INTELLIGENCE AND INTELLIGENCE-RELATED ACTIVITIES OF THE UNITED STATES GOVERNMENT. (MOTION PASSED)"
97,House,295,1981-11-18,,,234,180,-0.233,0.825,0.164,0.288,-171.888,HR4522,,,,"TO ADOPT THE CONFERENCE REPORT ON H.R. 4522, APPROPRIATIONS FOR THE DISTRICT OF COLUMBIA FOR FISCAL YEAR 1982. (MOTION AGREED TO)"
